"Date","Value"
"01/04/2019",55.64
"01/07/2019",57.1
"01/08/2019",56.91
"01/09/2019",59.46
"01/10/2019",60.47
"01/11/2019",59.24
"01/14/2019",58.8
"01/15/2019",58.65
"01/16/2019",59.81
"01/17/2019",59.85
"01/18/2019",62.04
"01/21/2019",62.18
"01/22/2019",60.9
"01/23/2019",61.05
"01/24/2019",61.09
"01/25/2019",61.49
"01/28/2019",59.71
"01/29/2019",60.98
"01/30/2019",61.89
"01/31/2019",62.46
"02/01/2019",61.86
"02/04/2019",62.26
"02/05/2019",61.67
"02/06/2019",62.22
"02/07/2019",61.01
"02/08/2019",61.37
"02/11/2019",61.3
"02/12/2019",62.58
"02/13/2019",63.27
"02/14/2019",64
"02/15/2019",65.65
"02/18/2019",66.41
"02/19/2019",65.86
"02/20/2019",66.82
"02/21/2019",66.91
"02/22/2019",66.91
"02/25/2019",64.02
"02/26/2019",64.51
"02/27/2019",65.55
"02/28/2019",65.03
"03/01/2019",63.71
"03/04/2019",64.44
"03/05/2019",64.24
"03/06/2019",64.51
"03/07/2019",64.82
"03/08/2019",65.66
"03/11/2019",65.06
"03/12/2019",65.33
"03/13/2019",65.89
"03/14/2019",66.18
"03/15/2019",66.11
"03/18/2019",66.65
"03/19/2019",67.13
"03/20/2019",68.35
"03/21/2019",68.3
"03/22/2019",66.29
"03/25/2019",67.37
"03/26/2019",67.51
"03/27/2019",67.35
"03/28/2019",66.08
"03/29/2019",67.93
"04/01/2019",69.08
"04/02/2019",69.68
"04/03/2019",69.21
"04/04/2019",69.8
"04/05/2019",69.93
"04/08/2019",71.12
"04/09/2019",71.02
"04/10/2019",71.63
"04/11/2019",71.3
"04/12/2019",71.57
"04/15/2019",70.9
"04/16/2019",70.74
"04/17/2019",71.14
"04/18/2019",70.71
"04/22/2019",70.71
"04/23/2019",74.39
"04/24/2019",73.59
"04/25/2019",74.94
"04/26/2019",71.03
"04/29/2019",71.22
"04/30/2019",72.19
"05/01/2019",72.01
"05/02/2019",70.56
"05/03/2019",71.95
"05/06/2019",71.95
"05/07/2019",70.98
"05/08/2019",71.09
"05/09/2019",70.61
"05/10/2019",71.63
"05/13/2019",72.35
"05/14/2019",72.53
"05/15/2019",73.09
"05/16/2019",74.7
"05/17/2019",73.94
"05/20/2019",73.21
"05/21/2019",72.94
"05/22/2019",71.94
"05/23/2019",68.37
"05/24/2019",67.98
"05/28/2019",70.19
"05/29/2019",70.64
"05/30/2019",69.55
"05/31/2019",66.78
"06/03/2019",63.16
"06/04/2019",63.56
"06/05/2019",62.14
"06/06/2019",62.77
"06/07/2019",64.1
"06/10/2019",64.31
"06/11/2019",63.56
"06/12/2019",61.66
"06/13/2019",63.28
"06/14/2019",63.13
"06/17/2019",62.56
"06/18/2019",63.35
"06/19/2019",62.85
"06/20/2019",65.44
"06/21/2019",65.99
"06/24/2019",65.16
"06/25/2019",66.24
"06/26/2019",66.85
"06/27/2019",66.78
"06/28/2019",67.52
"07/01/2019",65.1
"07/02/2019",62.72
"07/03/2019",63.53
"07/04/2019",63.62
"07/05/2019",64.23
"07/08/2019",64.89
"07/09/2019",64.3
"07/10/2019",66.41
"07/11/2019",67.64
"07/12/2019",66.65
"07/15/2019",66.86
"07/16/2019",65.87
"07/17/2019",63.67
"07/18/2019",60.7
"07/19/2019",61.04
"07/22/2019",61.96
"07/23/2019",62.28
"07/24/2019",63.83
"07/25/2019",63.47
"07/26/2019",62.46
"07/29/2019",62.29
"07/30/2019",62.55
"07/31/2019",64.07
"08/01/2019",62.9
"08/02/2019",61.12
"08/05/2019",59.32
"08/06/2019",58.63
"08/07/2019",55.03
"08/08/2019",56.29
"08/09/2019",57.37
"08/12/2019",57.13
"08/13/2019",59.9
"08/14/2019",57.86
"08/15/2019",57.37
"08/16/2019",59
"08/19/2019",59.79
"08/20/2019",59.03
"08/21/2019",60.6
"08/22/2019",59.81
"08/23/2019",58.64
"08/26/2019",58.64
"08/27/2019",58.44
"08/28/2019",60.42
"08/29/2019",60.59
"08/30/2019",61.04
"09/02/2019",58.55
"09/03/2019",57.93
"09/04/2019",60.68
"09/05/2019",62.7
"09/06/2019",61.28
"09/09/2019",63.99
"09/10/2019",64.67
"09/11/2019",63.02
"09/12/2019",60.76
"09/13/2019",61.25
"09/16/2019",68.42
"09/17/2019",65.59
"09/18/2019",64.29
"09/19/2019",64.25
"09/20/2019",65.23
"09/23/2019",64.66
"09/24/2019",64.13
"09/25/2019",62.41
"09/26/2019",62.08
"09/27/2019",62.48
"09/30/2019",60.99
"10/01/2019",60.06
"10/02/2019",57.92
"10/03/2019",58.01
"10/04/2019",59.13
"10/07/2019",59.46
"10/08/2019",58.14
"10/09/2019",59.7
"10/10/2019",59.08
"10/11/2019",60.59
"10/14/2019",58.81
"10/15/2019",59.19
"10/16/2019",59.3
"10/17/2019",59.35
"10/18/2019",59.96
"10/21/2019",58.95
"10/22/2019",60.5
"10/23/2019",60.52
"10/24/2019",61.71
"10/25/2019",62.06
"10/28/2019",60.39
"10/29/2019",61.05
"10/30/2019",60.22
"10/31/2019",59.3
"11/01/2019",60.17
"11/04/2019",62.52
"11/05/2019",62.72
"11/06/2019",62.11
"11/07/2019",62.6
"11/08/2019",62
"11/11/2019",62.58
"11/12/2019",62.19
"11/13/2019",62.27
"11/14/2019",62.46
"11/15/2019",63.32
"11/18/2019",62.82
"11/19/2019",62.37
"11/20/2019",63.8
"11/21/2019",64.99
"11/22/2019",64.83
"11/25/2019",64.67
"11/26/2019",64.82
"11/27/2019",65.03
"11/28/2019",64.68
"11/29/2019",64.5
"12/02/2019",63.2
"12/03/2019",62.95
"12/04/2019",65.25
"12/05/2019",65.67
"12/06/2019",66.5
"12/09/2019",66.44
"12/10/2019",66.57
"12/11/2019",65.37
"12/12/2019",66.67
"12/13/2019",67.44
"12/16/2019",68.04
"12/17/2019",68.99
"12/18/2019",69.12
"12/19/2019",69.7
"12/20/2019",68.66
"12/23/2019",67.49
"12/24/2019",69.26
"12/26/2019",69.26
"12/27/2019",68.91
"12/30/2019",68.3
"12/31/2019",67.77
"01/02/2020",67.05
"01/03/2020",69.08
"01/06/2020",70.25
"01/07/2020",68.74
"01/08/2020",67.31
"01/09/2020",66.58
"01/10/2020",66.77
"01/13/2020",64.14
"01/14/2020",64.45
"01/15/2020",63.29
"01/16/2020",64.63
"01/17/2020",64.05
"01/20/2020",64.63
"01/21/2020",63.66
"01/22/2020",62.11
"01/23/2020",61.26
"01/24/2020",59.34
"01/27/2020",58.54
"01/28/2020",59.37
"01/29/2020",59.46
"01/30/2020",57.72
"01/31/2020",57.77
"02/03/2020",54
"02/04/2020",53.9
"02/05/2020",55.36
"02/06/2020",55.18
"02/07/2020",54.53
"02/10/2020",53.39
"02/11/2020",54
"02/12/2020",55.54
"02/13/2020",56.34
"02/14/2020",57.37
"02/17/2020",57.83
"02/18/2020",57.35
"02/19/2020",59.72
"02/20/2020",59.57
"02/21/2020",58.6
"02/24/2020",56.71
"02/25/2020",55.29
"02/26/2020",54.96
"02/27/2020",52.19
"02/28/2020",51.31
"03/02/2020",52.52
"03/03/2020",52.24
"03/04/2020",51.86
"03/05/2020",51.29
"03/06/2020",45.6
"03/09/2020",35.33
"03/10/2020",35.57
"03/11/2020",34.45
"03/12/2020",31.02
"03/13/2020",32.25
"03/16/2020",27.98
"03/17/2020",27.97
"03/18/2020",22.79
"03/19/2020",23.98
"03/20/2020",25.55
"03/23/2020",23.75
"03/24/2020",24.5
"03/25/2020",25.62
"03/26/2020",23.55
"03/27/2020",22.39
"03/30/2020",19.19
"03/31/2020",14.85
"04/01/2020",14.97
"04/02/2020",20.24
"04/03/2020",24.33
"04/06/2020",22.58
"04/07/2020",22.1
"04/08/2020",25.22
"04/09/2020",20.23
"04/14/2020",21.74
"04/15/2020",19.8
"04/16/2020",18.69
"04/17/2020",19.75
"04/20/2020",17.36
"04/21/2020",9.12
"04/22/2020",13.77
"04/23/2020",15.06
"04/24/2020",15.87
"04/27/2020",15.17
"04/28/2020",15.6
"04/29/2020",17.86
"04/30/2020",18.11
"05/01/2020",18.49
"05/04/2020",20.4
"05/05/2020",25.46
"05/06/2020",24.2
"05/07/2020",24.23
"05/11/2020",25.53
"05/12/2020",26.67
"05/13/2020",27.89
"05/14/2020",29.87
"05/15/2020",30.95
"05/18/2020",33.3
"05/19/2020",33.06
"05/20/2020",34.76
"05/21/2020",34.78
"05/22/2020",33.8
"05/26/2020",33.95
"05/27/2020",32.73
"05/28/2020",33.98
"05/29/2020",34.15
"06/01/2020",36.74
"06/02/2020",37.72
"06/03/2020",37.98
"06/04/2020",38.41
"06/05/2020",41
"06/08/2020",39.66
"06/09/2020",40.45
"06/10/2020",41.18
"06/11/2020",37.76
"06/12/2020",38.54
"06/15/2020",39.44
"06/16/2020",40.75
"06/17/2020",40.47
"06/18/2020",41.75
"06/19/2020",42.33
"06/22/2020",43.2
"06/23/2020",42.72
"06/24/2020",40.4
"06/25/2020",41.18
"06/26/2020",40.97
"06/29/2020",41.58
"06/30/2020",41.64
"07/01/2020",42.18
"07/02/2020",43.19
"07/03/2020",42.92
"07/06/2020",42.73
"07/07/2020",43.28
"07/08/2020",43.67
"07/09/2020",42.35
"07/10/2020",43.27
"07/13/2020",42.85
"07/14/2020",42.97
"07/15/2020",43.96
"07/16/2020",43.71
"07/17/2020",43.53
"07/20/2020",43.3
"07/21/2020",44.31
"07/22/2020",43.98
"07/23/2020",42.96
"07/24/2020",43.29
"07/27/2020",43.39
"07/28/2020",43.11
"07/29/2020",43.51
"07/30/2020",42.98
"07/31/2020",43.13
"08/03/2020",43.76
"08/04/2020",43.99
"08/05/2020",44.92
"08/06/2020",45.04
"08/07/2020",44.07
"08/10/2020",44.19
"08/11/2020",43.68
"08/12/2020",45.09
"08/13/2020",44.87
"08/14/2020",44.86
"08/17/2020",44.91
"08/18/2020",45.34
"08/19/2020",45.21
"08/20/2020",44.56
"08/21/2020",43.94
"08/24/2020",44.43
"08/25/2020",46.01
"08/26/2020",45.79
"08/27/2020",44.84
"08/28/2020",45.22
"09/01/2020",45.72
"09/02/2020",42.7
"09/03/2020",42.72
"09/04/2020",41.1
"09/07/2020",40.67
"09/08/2020",38.53
"09/09/2020",39.98
"09/10/2020",39.27
"09/11/2020",38.8
"09/14/2020",38.57
"09/15/2020",39.54
"09/16/2020",41.23
"09/17/2020",42.35
"09/18/2020",42.16
"09/21/2020",40.37
"09/22/2020",40.84
"09/23/2020",41.09
"09/24/2020",41.24
"09/25/2020",40.91
"09/28/2020",41.59
"09/29/2020",40.33
"09/30/2020",40.3
"10/01/2020",39.75
"10/02/2020",38
"10/05/2020",39.78
"10/06/2020",41.27
"10/07/2020",40.62
"10/08/2020",42
"10/09/2020",41.63
"10/12/2020",40.5
"10/13/2020",41.34
"10/14/2020",41.81
"10/15/2020",41.61
"10/16/2020",41.34
"10/19/2020",41.29
"10/20/2020",41.62
"10/21/2020",40.09
"10/22/2020",41.28
"10/23/2020",40.71
"10/26/2020",39.06
"10/27/2020",39.72
"10/28/2020",37.86
"10/29/2020",36.56
"10/30/2020",36.33
"11/02/2020",37.78
"11/03/2020",38.17
"11/04/2020",39.68
"11/05/2020",39.47
"11/06/2020",38.08
"11/09/2020",40.93
"11/10/2020",42.25
"11/11/2020",42.5
"11/12/2020",42.16
"11/13/2020",41.51
"11/16/2020",42.71
"11/17/2020",42.54
"11/18/2020",42.91
"11/19/2020",43.09
"11/20/2020",43.79
"11/23/2020",45
"11/24/2020",46.63
"11/25/2020",47.3
"11/26/2020",46.32
"11/27/2020",46.88
"11/30/2020",46.84
"12/01/2020",47.03
"12/02/2020",47.8
"12/03/2020",48.37
"12/04/2020",49.1
"12/07/2020",48.63
"12/08/2020",48.84
"12/09/2020",48.81
"12/10/2020",50.33
"12/11/2020",50.01
"12/14/2020",50.27
"12/15/2020",50.77
"12/16/2020",50.83
"12/17/2020",51.2
"12/18/2020",52.17
"12/21/2020",50.61
"12/22/2020",49.88
"12/23/2020",51.05
"12/24/2020",50.88
"12/28/2020",50.88
"12/29/2020",50.44
"12/30/2020",50.74
"12/31/2020",51.22
"01/04/2021",50.37
"01/05/2021",53.16
"01/06/2021",53.8
"01/07/2021",53.7
"01/08/2021",55.51
"01/11/2021",54.84
"01/12/2021",55.98
"01/13/2021",55.52
"01/14/2021",55.76
"01/15/2021",54.8
"01/18/2021",54.21
"01/19/2021",55.38
"01/20/2021",55.66
"01/21/2021",55.68
"01/22/2021",55.22
"01/25/2021",55.44
"01/26/2021",55.26
"01/27/2021",55.07
"01/28/2021",54.87
"01/29/2021",55.25
"02/01/2021",56.42
"02/02/2021",57.62
"02/03/2021",58.61
"02/04/2021",58.98
"02/05/2021",59.48
"02/08/2021",60.17
"02/09/2021",60.74
"02/10/2021",61.17
"02/11/2021",61.09
"02/12/2021",62.47
"02/15/2021",63.58
"02/16/2021",63.96
"02/17/2021",65.02
"02/18/2021",64.09
"02/19/2021",62.84
"02/22/2021",64.73
"02/23/2021",65.16
"02/24/2021",66.85
"02/25/2021",66.69
"02/26/2021",65.86
"03/01/2021",64.56
"03/02/2021",63.17
"03/03/2021",64.7
"03/04/2021",67.32
"03/05/2021",69.95
"03/08/2021",68
"03/09/2021",67.03
"03/10/2021",67.53
"03/11/2021",69.34
"03/12/2021",68.87
"03/15/2021",68.78
"03/16/2021",67.95
"03/17/2021",67.73
"03/18/2021",62.11
"03/19/2021",64
"03/22/2021",63.89
"03/23/2021",59.96
"03/24/2021",63.7
"03/25/2021",61.21
"03/26/2021",63.77
"03/29/2021",64.06
"03/30/2021",63.28
"03/31/2021",63.52
"04/01/2021",63.85
"04/06/2021",61.47
"04/07/2021",61.86
"04/08/2021",62.09
"04/09/2021",61.89
"04/12/2021",62.38
"04/13/2021",62.83
"04/14/2021",66.11
"04/15/2021",66.13
"04/16/2021",65.98
"04/19/2021",66.54
"04/20/2021",65.34
"04/21/2021",64.02
"04/22/2021",65.07
"04/23/2021",65.75
"04/26/2021",65.5
"04/27/2021",66.25
"04/28/2021",67.08
"04/29/2021",68.26
"04/30/2021",67.73
"05/04/2021",68.91
"05/05/2021",69.71
"05/06/2021",68.62
"05/07/2021",68.73
"05/10/2021",68.61
"05/11/2021",68.83
"05/12/2021",69.62
"05/13/2021",67.36
"05/14/2021",69.24
"05/17/2021",69.62
"05/18/2021",69.01
"05/19/2021",66.88
"05/20/2021",65.18
"05/21/2021",66.72
"05/24/2021",68.59
"05/25/2021",68.8
"05/26/2021",68.93
"05/27/2021",69.43
"05/28/2021",69.36
"06/01/2021",70.03
"06/02/2021",70.6
"06/03/2021",70.71
"06/04/2021",71.3
"06/07/2021",70.89
"06/08/2021",71.39
"06/09/2021",71.31
"06/10/2021",71.65
"06/11/2021",72.05
"06/14/2021",72.27
"06/15/2021",73.38
"06/16/2021",73.88
"06/17/2021",72.92
"06/18/2021",73.1
"06/21/2021",74.49
"06/22/2021",74.92
"06/23/2021",75.22
"06/24/2021",75.95
"06/25/2021",76.45
"06/28/2021",74.78
"06/29/2021",75.38
"06/30/2021",76.94
"07/01/2021",76.69
"07/02/2021",77.51
"07/05/2021",78.34
"07/06/2021",75.81
"07/07/2021",74.31
"07/08/2021",75.07
"07/09/2021",77.14
"07/12/2021",76.77
"07/13/2021",77.5
"07/14/2021",75.74
"07/15/2021",74.53
"07/16/2021",74.46
"07/19/2021",69.33
"07/20/2021",70.03
"07/21/2021",72.54
"07/22/2021",74.25
"07/23/2021",74.86
"07/26/2021",74.79
"07/27/2021",74.87
"07/28/2021",75.09
"07/29/2021",76.3
"07/30/2021",77.72
"08/02/2021",73.91
"08/03/2021",73.24
"08/04/2021",70.99
"08/05/2021",72.14
"08/06/2021",71.02
"08/09/2021",69.65
"08/10/2021",71.14
"08/11/2021",71.99
"08/12/2021",71.79
"08/13/2021",70.9
"08/16/2021",70.07
"08/17/2021",69.4
"08/18/2021",68.61
"08/19/2021",66.8
"08/20/2021",65.51
"08/23/2021",69.07
"08/24/2021",71.21
"08/25/2021",72.12
"08/26/2021",70.42
"08/27/2021",72.26
"08/31/2021",73.45
"09/01/2021",71.99
"09/02/2021",73.56
"09/03/2021",73.07
"09/06/2021",72.43
"09/07/2021",71.52
"09/08/2021",72.36
"09/09/2021",71.32
"09/10/2021",72.44
"09/13/2021",72.97
"09/14/2021",73.05
"09/15/2021",74.84
"09/16/2021",75.14
"09/17/2021",74.64
"09/20/2021",73.59
"09/21/2021",73.65
"09/22/2021",75.5
"09/23/2021",76.44
"09/24/2021",77.42
"09/27/2021",78.85
"09/28/2021",78.3
"09/29/2021",77.86
"09/30/2021",77.81
"10/01/2021",79.4
"10/04/2021",81.44
"10/05/2021",82.72
"10/06/2021",81.39
"10/07/2021",82.34
"10/08/2021",82.17
"10/11/2021",83.75
"10/12/2021",83.53
"10/13/2021",83.53
"10/14/2021",83.86
"10/15/2021",84.67
"10/18/2021",84.13
"10/19/2021",85.02
"10/20/2021",85.76
"10/21/2021",84.58
"10/22/2021",85.43
"10/25/2021",84.85
"10/26/2021",85.11
"10/27/2021",84.12
"10/28/2021",83.4
"10/29/2021",83.1
"11/01/2021",84.51
"11/02/2021",84.42
"11/03/2021",81.1
"11/04/2021",80.15
"11/05/2021",82.43
"11/08/2021",83.22
"11/09/2021",84.52
"11/10/2021",82.91
"11/11/2021",83.4
"11/12/2021",82.9
"11/15/2021",81.94
"11/16/2021",82.85
"11/17/2021",80.67
"11/18/2021",82.45
"11/19/2021",80.24
"11/22/2021",80.97
"11/23/2021",83.43
"11/24/2021",82.37
"11/25/2021",82.05
"11/26/2021",72.37
"11/29/2021",73.34
"11/30/2021",70.86
"12/01/2021",69.53
"12/02/2021",70.56
"12/03/2021",70.71
"12/06/2021",73.38
"12/07/2021",75.54
"12/08/2021",75.94
"12/09/2021",74.1
"12/10/2021",74.98
"12/13/2021",74.12
"12/14/2021",73.37
"12/15/2021",73.71
"12/16/2021",74.64
"12/17/2021",72.97
"12/20/2021",70.51
"12/21/2021",72.85
"12/22/2021",74.69
"12/23/2021",76.26
"12/24/2021",75.24
"12/29/2021",78.63
"12/30/2021",78.61
"12/31/2021",77.24
"01/03/2022",78.25
"01/04/2022",79.39
"01/05/2022",80.6
"01/06/2022",81.99
"01/07/2022",82.28
"01/10/2022",81.56
"01/11/2022",84.98
"01/12/2022",85.83
"01/13/2022",85.8
"01/14/2022",87.17
"01/17/2022",87.82
"01/18/2022",88.83
"01/19/2022",89.64
"01/20/2022",89.75
"01/21/2022",89.75
"01/24/2022",87.74
"01/25/2022",89.49
"01/26/2022",91.22
"01/27/2022",90.7
"01/28/2022",91.47
"01/31/2022",92.35
"02/01/2022",90.24
"02/02/2022",91.43
"02/03/2022",92.99
"02/04/2022",96.86
"02/07/2022",97.28
"02/08/2022",96.07
"02/09/2022",94.95
"02/10/2022",96.37
"02/11/2022",97.5
"02/14/2022",101.66
"02/15/2022",98.43
"02/16/2022",97.44
"02/17/2022",95.28
"02/18/2022",96.18
"02/21/2022",98.95
"02/22/2022",98.73
"02/23/2022",99.29
"02/24/2022",101.29
"02/25/2022",98.56
"02/28/2022",103.08
"03/01/2022",110.93
"03/02/2022",118.94
"03/03/2022",115.36
"03/04/2022",123.86
"03/07/2022",129.02
"03/08/2022",133.18
"03/09/2022",116.58
"03/10/2022",114.54
"03/11/2022",118.11
"03/14/2022",110.39
"03/15/2022",105.14
"03/16/2022",104.61
"03/17/2022",113.5
"03/18/2022",114.32
"03/21/2022",122.29
"03/22/2022",121.53
"03/23/2022",127.52
"03/24/2022",123.98
"03/25/2022",122.67
"03/28/2022",114.5
"03/29/2022",112.79
"03/30/2022",115.59
"03/31/2022",107.29
"04/01/2022",106.13
"04/04/2022",108.15
"04/05/2022",106.6
"04/06/2022",100.81
"04/07/2022",99.83
"04/08/2022",101.26
"04/11/2022",97.92
"04/12/2022",104.42
"04/13/2022",108.49
"04/14/2022",110.83
"04/19/2022",105.49
"04/20/2022",105.05
"04/21/2022",107.2
"04/22/2022",105.15
"04/25/2022",99.27
"04/26/2022",102.89
"04/27/2022",103.3
"04/28/2022",105.78
"04/29/2022",108.36
"05/03/2022",104.94
