"Date","Value"
"05/04/2022",110.53
"05/05/2022",112.11
"05/06/2022",113.86
"05/09/2022",106.67
"05/10/2022",102.61
"05/11/2022",107.7
"05/12/2022",108.06
"05/13/2022",112.12
"05/16/2022",114.86
"05/17/2022",112.89
"05/18/2022",110.04
"05/19/2022",113.22
"05/20/2022",113.63
"05/23/2022",115.13
"05/24/2022",115.77
"05/25/2022",116.41
"05/26/2022",119.81
"05/27/2022",121.19
"05/30/2022",123.01
"05/31/2022",125.53
"06/01/2022",122.2
"06/03/2022",125.68
"06/06/2022",124.99
"06/07/2022",126.89
"06/08/2022",129.2
"06/09/2022",128.47
"06/10/2022",127.44
"06/13/2022",128.44
"06/14/2022",127.02
"06/15/2022",124.96
"06/16/2022",125.78
"06/17/2022",119.22
"06/20/2022",118.25
"06/21/2022",118.51
"06/22/2022",115.54
"06/23/2022",114.5
"06/24/2022",117.36
"06/27/2022",119.69
"06/28/2022",122.21
"06/29/2022",120.8
"06/30/2022",119.78
"07/01/2022",119.21
"07/04/2022",121.8
"07/05/2022",110.49
"07/06/2022",108.54
"07/07/2022",113.4
"07/08/2022",113.95
"07/11/2022",114.85
"07/12/2022",106.98
"07/13/2022",107.17
"07/14/2022",107.74
"07/15/2022",112.26
"07/18/2022",117.27
"07/19/2022",114.96
"07/20/2022",115.86
"07/21/2022",112.81
"07/22/2022",106.77
"07/25/2022",108.23
"07/26/2022",107.32
"07/27/2022",109.64
"07/28/2022",109.68
"07/29/2022",111.51
"08/01/2022",106.09
"08/02/2022",106.51
"08/03/2022",101.82
"08/04/2022",97.99
"08/05/2022",100.31
"08/08/2022",103.46
"08/09/2022",103.81
"08/10/2022",105.06
"08/11/2022",107.19
"08/12/2022",103.7
"08/15/2022",98.25
"08/16/2022",95.36
"08/17/2022",97.22
"08/18/2022",96.35
"08/19/2022",96.45
"08/22/2022",95.06
"08/23/2022",99.49
"08/24/2022",99.87
"08/25/2022",98.81
"08/26/2022",101.13
"08/30/2022",99.34
"08/31/2022",96.55
"09/01/2022",92.24
"09/02/2022",93.09
"09/05/2022",94.22
"09/06/2022",91.43
"09/07/2022",86.83
"09/08/2022",87.99
"09/09/2022",91.68
"09/12/2022",93.45
"09/13/2022",92.04
"09/14/2022",92.83
"09/15/2022",89.28
"09/16/2022",89.43
"09/20/2022",89.62
"09/21/2022",89.86
"09/22/2022",90.4
"09/23/2022",84.29
"09/26/2022",82.55
"09/27/2022",85.97
"09/28/2022",89.55
"09/29/2022",89.41
"09/30/2022",88.9
"10/03/2022",90.68
"10/04/2022",93.74
"10/05/2022",94.35
"10/06/2022",95.65
"10/07/2022",98.88
"10/10/2022",97.13
"10/11/2022",95.17
"10/12/2022",93.44
"10/13/2022",95.16
"10/14/2022",92.22
"10/17/2022",91.04
"10/18/2022",89.46
"10/19/2022",91.34
"10/20/2022",91.52
"10/21/2022",91.82
"10/24/2022",91.57
"10/25/2022",91.76
"10/26/2022",92.93
"10/27/2022",94.17
"10/28/2022",94.64
"10/31/2022",93.3
"11/01/2022",95.12
"11/02/2022",96.07
"11/03/2022",95.29
"11/04/2022",99.53
"11/07/2022",99.87
"11/08/2022",96.85
"11/09/2022",93.05
"11/10/2022",94.25
"11/11/2022",96.37
"11/14/2022",93.59
"11/15/2022",94.3
"11/16/2022",92.61
"11/17/2022",91
"11/18/2022",88.93
"11/21/2022",88.44
"11/22/2022",88.65
"11/23/2022",85.9
"11/24/2022",85.59
"11/25/2022",83.4
"11/28/2022",83.5
"11/29/2022",83.22
"11/30/2022",85.61
"12/01/2022",86.28
"12/02/2022",86.54
"12/05/2022",83.36
"12/06/2022",79.92
"12/07/2022",77.11
"12/08/2022",76.02
"12/09/2022",76.37
"12/12/2022",78
"12/13/2022",80.14
"12/14/2022",83.33
"12/15/2022",82.34
"12/16/2022",80.2
"12/19/2022",81.66
"12/20/2022",79.45
"12/21/2022",80.25
"12/22/2022",79.58
"12/23/2022",82.45
"12/28/2022",81.7
"12/29/2022",80.96
"12/30/2022",82.82
"01/03/2023",80.36
"01/04/2023",75.31
"01/05/2023",76.73
"01/06/2023",76.41
"01/09/2023",77.5
"01/10/2023",78.4
"01/11/2023",81.11
"01/12/2023",82.59
"01/13/2023",83.43
"01/16/2023",82.65
"01/17/2023",84.38
"01/18/2023",83.78
"01/19/2023",85.08
"01/20/2023",86.96
"01/23/2023",87.54
"01/24/2023",85.25
"01/25/2023",85.08
"01/26/2023",86.29
"01/27/2023",85.36
"01/30/2023",84.9
"01/31/2023",83.42
"02/01/2023",81.61
"02/02/2023",80.57
"02/03/2023",78.85
"02/06/2023",80.48
"02/07/2023",82.92
"02/08/2023",84.17
"02/09/2023",83.46
"02/10/2023",85.46
"02/13/2023",85.98
"02/14/2023",84.96
"02/15/2023",84.11
"02/16/2023",83.84
"02/17/2023",81.97
"02/20/2023",82.79
"02/21/2023",82.14
"02/22/2023",79.55
"02/23/2023",82.08
"02/24/2023",82.31
"02/27/2023",81.24
"02/28/2023",83.21
"03/01/2023",83.68
"03/02/2023",84.15
"03/03/2023",85.74
"03/06/2023",85.86
"03/07/2023",83.03
"03/08/2023",82.1
"03/09/2023",81
"03/10/2023",82.3
"03/13/2023",79.67
"03/14/2023",76.77
"03/15/2023",74.3
"03/16/2023",73.12
"03/17/2023",71.03
"03/20/2023",72.42
"03/21/2023",74.78
"03/22/2023",76.08
"03/23/2023",74.31
"03/24/2023",73.63
"03/27/2023",76.8
"03/28/2023",78.07
"03/29/2023",77.51
"03/30/2023",78.45
"03/31/2023",79.19
"04/03/2023",85.81
"04/04/2023",85.7
"04/05/2023",85.89
"04/06/2023",86.56
"04/11/2023",87.32
"04/12/2023",88.31
"04/13/2023",86.51
"04/14/2023",87.31
"04/17/2023",85.63
"04/18/2023",85.48
"04/19/2023",85.34
"04/20/2023",83.29
"04/21/2023",83.36
"04/24/2023",84.23
"04/25/2023",82.13
"04/26/2023",79.19
"04/27/2023",80.11
"04/28/2023",81.32
"05/02/2023",76.71
"05/03/2023",72.91
"05/04/2023",73
"05/05/2023",75.85
"05/09/2023",77.76
"05/10/2023",76.7
"05/11/2023",75.32
"05/12/2023",74.54
"05/15/2023",75.46
"05/16/2023",75.15
"05/17/2023",76.98
"05/18/2023",75.75
"05/19/2023",75.42
"05/22/2023",75.77
"05/23/2023",76.66
"05/24/2023",77.99
"05/25/2023",75.66
"05/26/2023",76.33
"05/30/2023",73.38
"05/31/2023",71.98
"06/01/2023",74.18
"06/02/2023",76
"06/05/2023",76.61
"06/06/2023",76.22
"06/07/2023",76.85
"06/08/2023",75.88
"06/09/2023",74.74
"06/12/2023",71.8
"06/13/2023",74.24
"06/14/2023",73.39
"06/15/2023",75.75
"06/16/2023",76.76
"06/19/2023",76.09
"06/20/2023",75.79
"06/21/2023",76.92
"06/22/2023",73.93
"06/23/2023",73.56
"06/26/2023",73.86
"06/27/2023",71.88
"06/28/2023",73.64
"06/29/2023",73.86
"06/30/2023",74.51
"07/03/2023",74.52
"07/04/2023",76.23
"07/05/2023",76.74
"07/06/2023",76.72
"07/07/2023",78.77
"07/10/2023",77.83
"07/11/2023",79.54
"07/12/2023",80.35
"07/13/2023",81.31
"07/14/2023",79.9
"07/17/2023",77.8
"07/18/2023",79.54
"07/19/2023",79.38
"07/20/2023",79.62
"07/21/2023",81.06
"07/24/2023",82.53
"07/25/2023",83.46
"07/26/2023",82.98
"07/27/2023",84.28
"07/28/2023",84.49
"07/31/2023",85.22
"08/01/2023",85.34
"08/02/2023",84.01
"08/03/2023",86.19
"08/04/2023",87.38
"08/07/2023",86.47
"08/08/2023",88
"08/09/2023",89.31
"08/10/2023",87.44
"08/11/2023",87.93
"08/14/2023",87.4
"08/15/2023",86.28
"08/16/2023",84.49
"08/17/2023",85.24
"08/18/2023",85.92
"08/21/2023",85.44
"08/22/2023",84.7
"08/23/2023",83.94
"08/24/2023",84.07
"08/25/2023",85.42
"08/29/2023",86.37
"08/30/2023",86.62
"08/31/2023",87.29
"09/01/2023",89.98
"09/04/2023",90.42
"09/05/2023",91.25
"09/06/2023",91.79
"09/07/2023",91.16
"09/08/2023",91.85
"09/11/2023",91.97
"09/12/2023",93.58
"09/13/2023",93.04
"09/14/2023",95.2
"09/15/2023",95.55
"09/18/2023",95.95
"09/19/2023",96.11
"09/20/2023",94.56
"09/21/2023",93.7
"09/22/2023",93.99
"09/25/2023",94.01
"09/26/2023",94.46
"09/27/2023",97.1
"09/28/2023",96.64
"09/29/2023",95.86
"10/02/2023",91.21
"10/03/2023",94.46
"10/04/2023",89.83
"10/05/2023",88.28
"10/06/2023",87.86
"10/09/2023",91.37
"10/10/2023",90.7
"10/11/2023",87.58
"10/12/2023",88.4
"10/13/2023",94.33
"10/16/2023",90.99
"10/17/2023",92.52
"10/18/2023",91.99
"10/19/2023",93.12
"10/20/2023",93.72
"10/23/2023",91.88
"10/24/2023",88
"10/25/2023",90.14
"10/26/2023",88.45
"10/27/2023",90.73
"10/30/2023",90.73
"10/31/2023",86.82
"11/01/2023",86.92
"11/02/2023",89.02
"11/03/2023",87.55
"11/06/2023",87.31
"11/07/2023",83.43
"11/08/2023",81.46
"11/09/2023",81.74
"11/10/2023",83.66
"11/13/2023",84.09
"11/14/2023",84.2
"11/15/2023",82.4
"11/16/2023",77.73
"11/17/2023",81.22
"11/20/2023",83.25
"11/21/2023",82.42
"11/22/2023",81.76
"11/23/2023",80.85
"11/24/2023",79.82
"11/27/2023",79.49
"11/28/2023",81.66
"11/29/2023",82.98
"11/30/2023",81.72
"12/01/2023",78.72
"12/04/2023",78.16
"12/05/2023",77.27
"12/06/2023",74.33
"12/07/2023",74.21
"12/08/2023",75.94
"12/11/2023",75.75
"12/12/2023",74.11
"12/13/2023",74.14
"12/14/2023",77.05
"12/15/2023",76.84
"12/18/2023",78.89
"12/19/2023",79.82
"12/20/2023",81.1
"12/21/2023",80.73
"12/22/2023",80.23
"12/27/2023",80.97
"12/28/2023",79.04
"12/29/2023",77.69
"01/02/2024",76.24
"01/03/2024",77.18
"01/04/2024",75.79
"01/05/2024",78.31
"01/08/2024",75.47
"01/09/2024",77.97
"01/10/2024",78.46
"01/11/2024",80.21
"01/12/2024",79.89
"01/15/2024",79.76
"01/16/2024",80.15
"01/17/2024",78.88
"01/18/2024",81.04
"01/19/2024",80.71
"01/22/2024",81.7
"01/23/2024",82.04
"01/24/2024",82.15
"01/25/2024",82.33
"01/26/2024",83.34
"01/29/2024",83.99
"01/30/2024",84.14
"01/31/2024",82.98
"02/01/2024",82.2
"02/02/2024",79.54
"02/05/2024",79.3
"02/06/2024",80.46
"02/07/2024",81.18
"02/08/2024",83.01
"02/09/2024",83.58
"02/12/2024",83.88
"02/13/2024",84.72
"02/14/2024",84.41
"02/15/2024",84.33
"02/16/2024",84.88
"02/19/2024",85.52
"02/20/2024",84.78
"02/21/2024",84.77
"02/22/2024",85.84
"02/23/2024",84.18
"02/26/2024",84.01
"02/27/2024",83.8
"02/28/2024",84.08
"02/29/2024",84.57
"03/01/2024",84.82
"03/04/2024",86.58
"03/05/2024",85.82
"03/06/2024",86.59
"03/07/2024",84.88
"03/08/2024",84.29
"03/11/2024",83.44
"03/12/2024",83.66
"03/13/2024",83.95
"03/14/2024",86.16
"03/15/2024",85.39
"03/18/2024",86.47
"03/19/2024",87.36
"03/20/2024",85.77
"03/21/2024",84.92
"03/22/2024",84.87
"03/25/2024",86.18
"03/26/2024",85.91
"03/27/2024",84.94
"03/28/2024",86.17
"04/02/2024",87.63
"04/03/2024",90.6
"04/04/2024",90.32
"04/05/2024",92.81
"04/08/2024",91.73
"04/09/2024",92.13
"04/10/2024",91.57
"04/11/2024",91.49
"04/12/2024",93.12
"04/15/2024",90.84
"04/16/2024",91.29
"04/17/2024",89.54
"04/18/2024",88.34
"04/19/2024",87.96
"04/22/2024",87.3
"04/23/2024",88.29
"04/24/2024",89.02
"04/25/2024",88.1
"04/26/2024",89.95
"04/29/2024",88.44
"04/30/2024",88.23
"05/01/2024",83.55
"05/02/2024",84.81
"05/03/2024",83.6
"05/07/2024",82.69
"05/08/2024",82.44
"05/09/2024",83.27
"05/10/2024",83.39
"05/13/2024",83.18
"05/14/2024",81
"05/15/2024",79.98
"05/16/2024",81.65
"05/17/2024",82.24
"05/20/2024",81.91
"05/21/2024",81.22
"05/22/2024",79.9
"05/23/2024",79.25
"05/24/2024",78.92
"05/28/2024",81.34
"05/29/2024",81.5
"05/30/2024",81.42
"05/31/2024",79.41
"06/03/2024",76.45
"06/04/2024",75.33
"06/05/2024",75.41
"06/06/2024",77.62
"06/07/2024",78.12
"06/10/2024",79.59
"06/11/2024",80.15
"06/12/2024",80.52
"06/13/2024",81.44
"06/14/2024",81.49
"06/17/2024",82.45
"06/18/2024",84.79
"06/19/2024",85.64
"06/20/2024",85.92
"06/21/2024",86.42
"06/24/2024",86.75
"06/25/2024",86.81
"06/26/2024",85.76
"06/27/2024",87
"06/28/2024",87.26
"07/01/2024",86.57
"07/02/2024",88.28
"07/03/2024",88.25
"07/04/2024",88.34
"07/05/2024",88.66
"07/08/2024",87.15
"07/09/2024",86.48
"07/10/2024",86.55
"07/11/2024",86.49
"07/12/2024",87.35
"07/15/2024",86.42
"07/16/2024",86.6
"07/17/2024",85.76
"07/18/2024",86.26
"07/19/2024",85.19
"07/22/2024",83.44
"07/23/2024",82.2
"07/24/2024",83.01
"07/25/2024",82.58
"07/26/2024",81.35
"07/29/2024",80.94
"07/30/2024",79.26
"07/31/2024",81.39
"08/01/2024",81.37
"08/02/2024",78.35
"08/05/2024",77.51
"08/06/2024",76.62
"08/07/2024",78.26
"08/08/2024",80.76
"08/09/2024",81.07
"08/12/2024",83.06
"08/13/2024",82.51
"08/14/2024",82.15
"08/15/2024",83.09
"08/16/2024",81.56
"08/19/2024",81.09
"08/20/2024",78.85
"08/21/2024",78.77
"08/22/2024",78.8
"08/23/2024",80.34
"08/27/2024",81.51
"08/28/2024",80.04
"08/29/2024",81.55
"08/30/2024",80.2
"09/02/2024",77.82
"09/03/2024",76.46
"09/04/2024",74.67
"09/05/2024",74.47
"09/06/2024",72.82
"09/09/2024",72.37
"09/10/2024",70.34
"09/11/2024",70.31
"09/12/2024",73.81
"09/13/2024",73.68
"09/16/2024",73.96
"09/17/2024",74.55
"09/18/2024",74.52
"09/19/2024",75.93
"09/20/2024",75.96
"09/23/2024",74.95
"09/24/2024",75.29
"09/25/2024",75.4
"09/26/2024",73.06
"09/27/2024",71.63
"09/30/2024",72.35
"10/01/2024",75.3
"10/02/2024",74.86
"10/03/2024",77.57
"10/04/2024",79.32
"10/07/2024",81.74
"10/08/2024",78.19
"10/09/2024",77.06
"10/10/2024",79.45
"10/11/2024",80.27
"10/14/2024",78.47
"10/15/2024",73.68
"10/16/2024",73.65
"10/17/2024",74.37
"10/18/2024",72.75
"10/21/2024",73.29
"10/22/2024",75.59
"10/23/2024",74.68
"10/24/2024",74.27
"10/25/2024",75.62
"10/28/2024",71.87
"10/29/2024",71.09
"10/30/2024",73.21
"10/31/2024",73.25
"11/01/2024",73.63
"11/04/2024",74.89
"11/05/2024",76.98
"11/06/2024",76.52
"11/07/2024",75.73
"11/08/2024",74.04
"11/11/2024",72.19
"11/12/2024",72.56
"11/13/2024",72.86
"11/14/2024",73.39
"11/15/2024",73.45
"11/18/2024",74.35
"11/19/2024",74.32
"11/20/2024",74.33
"11/21/2024",75.09
"11/22/2024",76.1
"11/25/2024",74.27
"11/26/2024",74.56
"11/27/2024",73.91
"11/28/2024",73.92
"11/29/2024",74.16
"12/02/2024",72.81
"12/03/2024",74.8
"12/04/2024",74.68
"12/05/2024",73.78
"12/06/2024",73.78
"12/09/2024",73.73
"12/10/2024",73.64
"12/11/2024",74.38
"12/12/2024",73.52
"12/13/2024",74.89
"12/16/2024",74.3
"12/17/2024",73.16
"12/18/2024",74.57
"12/19/2024",73.75
"12/20/2024",73.19
"12/23/2024",72.12
"12/24/2024",73.5
"12/27/2024",73.77
"12/30/2024",74.24
"12/31/2024",74.58
"01/02/2025",76.14
"01/03/2025",76.72
"01/06/2025",77.27
"01/07/2025",77.84
"01/08/2025",77.37
"01/09/2025",78.44
"01/10/2025",79.76
"01/13/2025",82.69
"01/14/2025",82.39
"01/15/2025",83.48
"01/16/2025",82.39
"01/17/2025",83.02
"01/20/2025",81.68
"01/21/2025",80.57
"01/22/2025",80
"01/23/2025",78.62
"01/24/2025",78.71
"01/27/2025",77.3
"01/28/2025",78.01
"01/29/2025",77.02
"01/30/2025",77.42
"01/31/2025",77.11
"02/03/2025",76.49
"02/04/2025",76.58
"02/05/2025",74.71
"02/06/2025",74.54
"02/07/2025",74.68
"02/10/2025",76.23
"02/11/2025",77.65
"02/12/2025",75.38
"02/13/2025",75.61
"02/14/2025",75.19
"02/17/2025",75.81
"02/18/2025",76.46
"02/19/2025",76.34
"02/20/2025",76.95
"02/21/2025",74.88
"02/24/2025",74.89
"02/25/2025",73.11
"02/26/2025",73.49
"02/27/2025",75.01
"02/28/2025",74.76
"03/03/2025",72.85
"03/04/2025",72.31
"03/05/2025",70.92
"03/06/2025",71.08
"03/07/2025",72.49
"03/10/2025",71.08
"03/11/2025",71.51
"03/12/2025",72.36
"03/13/2025",70.82
"03/14/2025",71.94
"03/17/2025",71.93
"03/18/2025",71.93
"03/19/2025",71.94
"03/20/2025",72.61
"03/21/2025",72.64
"03/24/2025",73.96
"03/25/2025",73.78
"03/26/2025",74.6
"03/27/2025",74.72
"03/28/2025",74.69
"03/31/2025",77.23
"04/01/2025",77.78
"04/02/2025",77.27
"04/03/2025",72.54
"04/04/2025",68.36
"04/07/2025",66.13
"04/08/2025",64.86
"04/09/2025",67.3
"04/10/2025",65.37
"04/11/2025",66.83
"04/14/2025",67.18
"04/15/2025",66.58
"04/16/2025",67.94
"04/17/2025",69.33
"04/22/2025",68.93
"04/23/2025",68.26
"04/24/2025",67.5
"04/25/2025",66.99
"04/28/2025",66.13
"04/29/2025",64.04
"04/30/2025",63.37
"05/01/2025",62.37
"05/02/2025",61.57
"05/06/2025",62.37
"05/07/2025",60.31
"05/08/2025",62.22
"05/09/2025",64.26
"05/12/2025",65.28
"05/13/2025",66.93
"05/14/2025",65.91
"05/15/2025",64.36
"05/16/2025",65.2
"05/19/2025",66.25
"05/20/2025",66.93
"05/21/2025",65.86
"05/22/2025",64.87
"05/23/2025",65.41
"05/27/2025",64.32
"05/28/2025",65.72
"05/29/2025",64.6
"05/30/2025",64.32
"06/02/2025",66.55
"06/03/2025",67.48
"06/04/2025",66.69
"06/05/2025",67.14
"06/06/2025",68.02
"06/09/2025",68.73
"06/10/2025",68.41
"06/11/2025",71.29
"06/12/2025",70.84
"06/13/2025",76
"06/16/2025",75.05
"06/17/2025",78.7
"06/18/2025",78.38
"06/19/2025",80.37
"06/20/2025",78.73
"06/23/2025",74.34
"06/24/2025",69.13
"06/25/2025",68.4
"06/26/2025",68.57
"06/27/2025",69.37
"06/30/2025",68.15
"07/01/2025",67.63
"07/02/2025",70.8
"07/03/2025",70.42
"07/04/2025",71.03
"07/07/2025",71.95
"07/08/2025",72.5
"07/09/2025",71.98
"07/10/2025",70.38
"07/11/2025",72.06
"07/14/2025",70.96
"07/15/2025",70.27
"07/16/2025",69.67
"07/17/2025",71.32
"07/18/2025",71.06
"07/21/2025",71.92
"07/22/2025",69.69
"07/23/2025",69.17
"07/24/2025",70.42
"07/25/2025",69.23
"07/28/2025",70.87
"07/29/2025",73.21
"07/30/2025",73.98
"07/31/2025",73.43
"08/01/2025",70.55
"08/04/2025",69.56
"08/05/2025",69.14
"08/06/2025",67.97
"08/07/2025",66.99
"08/08/2025",67.17
"08/11/2025",67.36
"08/12/2025",66.8
"08/13/2025",66.25
"08/14/2025",68.12
"08/15/2025",67.3
"08/18/2025",68.18
"08/19/2025",66.62
"08/20/2025",67.61
"08/21/2025",68.41
"08/22/2025",68.29
"08/26/2025",66.89
"08/27/2025",67.75
"08/28/2025",68.61
"08/29/2025",67.83
"09/01/2025",67.09
"09/02/2025",68.09
"09/03/2025",67.76
"09/04/2025",66.41
"09/05/2025",64.92
"09/08/2025",65.44